Notes,Residence County,Residence County Code,MMWR Week,MMWR Week Code,Deaths,Population,Crude Rate
,"Grant County, WA",53025,"2021 Week 50 ending December 18, 2021 (provisional)",2021/50,16,Not Applicable,Not Applicable
,"Grant County, WA",53025,"2021 Week 51 ending December 25, 2021 (provisional)",2021/51,12,Not Applicable,Not Applicable
,"Grant County, WA",53025,"2021 Week 52 ending January 01, 2022 (provisional)",2021/52,22,Not Applicable,Not Applicable
Total,"Grant County, WA",53025,,,2450,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 01 ending January 05, 2019",2019/01,20,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 02 ending January 12, 2019",2019/02,23,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 03 ending January 19, 2019",2019/03,26,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 04 ending January 26, 2019",2019/04,14,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 05 ending February 02, 2019",2019/05,15,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 06 ending February 09, 2019",2019/06,16,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 07 ending February 16, 2019",2019/07,18,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 08 ending February 23, 2019",2019/08,21,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 09 ending March 02, 2019",2019/09,17,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 10 ending March 09, 2019",2019/10,21,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 11 ending March 16, 2019",2019/11,23,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 12 ending March 23, 2019",2019/12,16,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 13 ending March 30, 2019",2019/13,19,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 14 ending April 06, 2019",2019/14,12,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 15 ending April 13, 2019",2019/15,20,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 16 ending April 20, 2019",2019/16,24,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 17 ending April 27, 2019",2019/17,13,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 18 ending May 04, 2019",2019/18,17,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 19 ending May 11, 2019",2019/19,12,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 20 ending May 18, 2019",2019/20,23,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 21 ending May 25, 2019",2019/21,15,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 22 ending June 01, 2019",2019/22,11,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 23 ending June 08, 2019",2019/23,12,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 24 ending June 15, 2019",2019/24,27,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 25 ending June 22, 2019",2019/25,17,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 26 ending June 29, 2019",2019/26,18,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 27 ending July 06, 2019",2019/27,15,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 28 ending July 13, 2019",2019/28,11,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 29 ending July 20, 2019",2019/29,18,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 30 ending July 27, 2019",2019/30,10,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 31 ending August 03, 2019",2019/31,14,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 32 ending August 10, 2019",2019/32,22,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 33 ending August 17, 2019",2019/33,13,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 34 ending August 24, 2019",2019/34,24,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 35 ending August 31, 2019",2019/35,17,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 36 ending September 07, 2019",2019/36,19,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 37 ending September 14, 2019",2019/37,13,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 38 ending September 21, 2019",2019/38,19,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 39 ending September 28, 2019",2019/39,12,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 40 ending October 05, 2019",2019/40,19,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 41 ending October 12, 2019",2019/41,12,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 42 ending October 19, 2019",2019/42,19,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 43 ending October 26, 2019",2019/43,16,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 44 ending November 02, 2019",2019/44,19,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 45 ending November 09, 2019",2019/45,17,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 46 ending November 16, 2019",2019/46,21,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 47 ending November 23, 2019",2019/47,10,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 48 ending November 30, 2019",2019/48,10,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 49 ending December 07, 2019",2019/49,31,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 50 ending December 14, 2019",2019/50,13,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 51 ending December 21, 2019",2019/51,23,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2019 Week 52 ending December 28, 2019",2019/52,22,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2020 Week 01 ending January 04, 2020",2020/01,22,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2020 Week 02 ending January 11, 2020",2020/02,14,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2020 Week 03 ending January 18, 2020",2020/03,26,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2020 Week 04 ending January 25, 2020",2020/04,23,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2020 Week 05 ending February 01, 2020",2020/05,21,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2020 Week 06 ending February 08, 2020",2020/06,19,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2020 Week 07 ending February 15, 2020",2020/07,22,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2020 Week 08 ending February 22, 2020",2020/08,12,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2020 Week 09 ending February 29, 2020",2020/09,11,Not Applicable,Not Applicable
,"Grays Harbor County, WA",53027,"2020 Week 10 ending March 07, 2020",2020/10,18,Not Applicable,Not Applicable
