Notes,Residence County,Residence County Code,MMWR Week,MMWR Week Code,Deaths,Population,Crude Rate
,"Midland County, MI",26111,"2021 Week 41 ending October 16, 2021 (provisional)",2021/41,23,Not Applicable,Not Applicable
,"Midland County, MI",26111,"2021 Week 42 ending October 23, 2021 (provisional)",2021/42,23,Not Applicable,Not Applicable
,"Midland County, MI",26111,"2021 Week 43 ending October 30, 2021 (provisional)",2021/43,24,Not Applicable,Not Applicable
,"Midland County, MI",26111,"2021 Week 44 ending November 06, 2021 (provisional)",2021/44,21,Not Applicable,Not Applicable
,"Midland County, MI",26111,"2021 Week 45 ending November 13, 2021 (provisional)",2021/45,17,Not Applicable,Not Applicable
,"Midland County, MI",26111,"2021 Week 46 ending November 20, 2021 (provisional)",2021/46,20,Not Applicable,Not Applicable
,"Midland County, MI",26111,"2021 Week 47 ending November 27, 2021 (provisional)",2021/47,30,Not Applicable,Not Applicable
,"Midland County, MI",26111,"2021 Week 48 ending December 04, 2021 (provisional)",2021/48,26,Not Applicable,Not Applicable
,"Midland County, MI",26111,"2021 Week 49 ending December 11, 2021 (provisional)",2021/49,35,Not Applicable,Not Applicable
,"Midland County, MI",26111,"2021 Week 50 ending December 18, 2021 (provisional)",2021/50,19,Not Applicable,Not Applicable
,"Midland County, MI",26111,"2021 Week 51 ending December 25, 2021 (provisional)",2021/51,21,Not Applicable,Not Applicable
,"Midland County, MI",26111,"2021 Week 52 ending January 01, 2022 (provisional)",2021/52,14,Not Applicable,Not Applicable
,"Missaukee County, MI",26113,"2021 Week 12 ending March 27, 2021 (provisional)",2021/12,10,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 01 ending January 09, 2021 (provisional)",2021/01,39,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 02 ending January 16, 2021 (provisional)",2021/02,40,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 03 ending January 23, 2021 (provisional)",2021/03,33,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 04 ending January 30, 2021 (provisional)",2021/04,38,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 05 ending February 06, 2021 (provisional)",2021/05,36,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 06 ending February 13, 2021 (provisional)",2021/06,39,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 07 ending February 20, 2021 (provisional)",2021/07,32,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 08 ending February 27, 2021 (provisional)",2021/08,29,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 09 ending March 06, 2021 (provisional)",2021/09,43,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 10 ending March 13, 2021 (provisional)",2021/10,35,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 11 ending March 20, 2021 (provisional)",2021/11,40,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 12 ending March 27, 2021 (provisional)",2021/12,38,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 13 ending April 03, 2021 (provisional)",2021/13,35,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 14 ending April 10, 2021 (provisional)",2021/14,42,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 15 ending April 17, 2021 (provisional)",2021/15,44,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 16 ending April 24, 2021 (provisional)",2021/16,39,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 17 ending May 01, 2021 (provisional)",2021/17,28,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 18 ending May 08, 2021 (provisional)",2021/18,34,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 19 ending May 15, 2021 (provisional)",2021/19,43,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 20 ending May 22, 2021 (provisional)",2021/20,30,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 21 ending May 29, 2021 (provisional)",2021/21,30,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 22 ending June 05, 2021 (provisional)",2021/22,34,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 23 ending June 12, 2021 (provisional)",2021/23,29,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 24 ending June 19, 2021 (provisional)",2021/24,48,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 25 ending June 26, 2021 (provisional)",2021/25,34,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 26 ending July 03, 2021 (provisional)",2021/26,29,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 27 ending July 10, 2021 (provisional)",2021/27,22,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 28 ending July 17, 2021 (provisional)",2021/28,35,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 29 ending July 24, 2021 (provisional)",2021/29,35,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 30 ending July 31, 2021 (provisional)",2021/30,39,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 31 ending August 07, 2021 (provisional)",2021/31,30,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 32 ending August 14, 2021 (provisional)",2021/32,24,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 33 ending August 21, 2021 (provisional)",2021/33,31,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 34 ending August 28, 2021 (provisional)",2021/34,35,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 35 ending September 04, 2021 (provisional)",2021/35,34,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 36 ending September 11, 2021 (provisional)",2021/36,26,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 37 ending September 18, 2021 (provisional)",2021/37,34,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 38 ending September 25, 2021 (provisional)",2021/38,36,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 39 ending October 02, 2021 (provisional)",2021/39,37,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 40 ending October 09, 2021 (provisional)",2021/40,36,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 41 ending October 16, 2021 (provisional)",2021/41,40,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 42 ending October 23, 2021 (provisional)",2021/42,41,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 43 ending October 30, 2021 (provisional)",2021/43,47,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 44 ending November 06, 2021 (provisional)",2021/44,40,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 45 ending November 13, 2021 (provisional)",2021/45,49,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 46 ending November 20, 2021 (provisional)",2021/46,42,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 47 ending November 27, 2021 (provisional)",2021/47,50,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 48 ending December 04, 2021 (provisional)",2021/48,49,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 49 ending December 11, 2021 (provisional)",2021/49,40,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 50 ending December 18, 2021 (provisional)",2021/50,51,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 51 ending December 25, 2021 (provisional)",2021/51,34,Not Applicable,Not Applicable
,"Monroe County, MI",26115,"2021 Week 52 ending January 01, 2022 (provisional)",2021/52,52,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 01 ending January 09, 2021 (provisional)",2021/01,20,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 02 ending January 16, 2021 (provisional)",2021/02,24,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 03 ending January 23, 2021 (provisional)",2021/03,14,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 04 ending January 30, 2021 (provisional)",2021/04,14,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 05 ending February 06, 2021 (provisional)",2021/05,12,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 06 ending February 13, 2021 (provisional)",2021/06,17,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 07 ending February 20, 2021 (provisional)",2021/07,10,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 08 ending February 27, 2021 (provisional)",2021/08,18,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 09 ending March 06, 2021 (provisional)",2021/09,14,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 10 ending March 13, 2021 (provisional)",2021/10,14,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 12 ending March 27, 2021 (provisional)",2021/12,13,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 13 ending April 03, 2021 (provisional)",2021/13,14,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 14 ending April 10, 2021 (provisional)",2021/14,14,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 15 ending April 17, 2021 (provisional)",2021/15,20,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 16 ending April 24, 2021 (provisional)",2021/16,13,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 17 ending May 01, 2021 (provisional)",2021/17,22,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 18 ending May 08, 2021 (provisional)",2021/18,13,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 19 ending May 15, 2021 (provisional)",2021/19,20,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 20 ending May 22, 2021 (provisional)",2021/20,11,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 21 ending May 29, 2021 (provisional)",2021/21,15,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 22 ending June 05, 2021 (provisional)",2021/22,14,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 23 ending June 12, 2021 (provisional)",2021/23,14,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 24 ending June 19, 2021 (provisional)",2021/24,12,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 26 ending July 03, 2021 (provisional)",2021/26,13,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 27 ending July 10, 2021 (provisional)",2021/27,13,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 28 ending July 17, 2021 (provisional)",2021/28,12,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 29 ending July 24, 2021 (provisional)",2021/29,18,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 30 ending July 31, 2021 (provisional)",2021/30,18,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 31 ending August 07, 2021 (provisional)",2021/31,11,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 32 ending August 14, 2021 (provisional)",2021/32,10,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 33 ending August 21, 2021 (provisional)",2021/33,19,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 34 ending August 28, 2021 (provisional)",2021/34,10,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 36 ending September 11, 2021 (provisional)",2021/36,15,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 37 ending September 18, 2021 (provisional)",2021/37,11,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 38 ending September 25, 2021 (provisional)",2021/38,24,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 39 ending October 02, 2021 (provisional)",2021/39,13,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 40 ending October 09, 2021 (provisional)",2021/40,12,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 41 ending October 16, 2021 (provisional)",2021/41,17,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 42 ending October 23, 2021 (provisional)",2021/42,14,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 43 ending October 30, 2021 (provisional)",2021/43,12,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 44 ending November 06, 2021 (provisional)",2021/44,24,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 45 ending November 13, 2021 (provisional)",2021/45,16,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 46 ending November 20, 2021 (provisional)",2021/46,29,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 47 ending November 27, 2021 (provisional)",2021/47,23,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 48 ending December 04, 2021 (provisional)",2021/48,23,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 49 ending December 11, 2021 (provisional)",2021/49,21,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 50 ending December 18, 2021 (provisional)",2021/50,22,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 51 ending December 25, 2021 (provisional)",2021/51,18,Not Applicable,Not Applicable
,"Montcalm County, MI",26117,"2021 Week 52 ending January 01, 2022 (provisional)",2021/52,21,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 01 ending January 09, 2021 (provisional)",2021/01,34,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 02 ending January 16, 2021 (provisional)",2021/02,46,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 03 ending January 23, 2021 (provisional)",2021/03,37,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 04 ending January 30, 2021 (provisional)",2021/04,50,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 05 ending February 06, 2021 (provisional)",2021/05,49,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 06 ending February 13, 2021 (provisional)",2021/06,42,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 07 ending February 20, 2021 (provisional)",2021/07,30,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 08 ending February 27, 2021 (provisional)",2021/08,29,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 09 ending March 06, 2021 (provisional)",2021/09,38,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 10 ending March 13, 2021 (provisional)",2021/10,20,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 11 ending March 20, 2021 (provisional)",2021/11,32,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 12 ending March 27, 2021 (provisional)",2021/12,37,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 13 ending April 03, 2021 (provisional)",2021/13,35,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 14 ending April 10, 2021 (provisional)",2021/14,33,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 15 ending April 17, 2021 (provisional)",2021/15,39,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 16 ending April 24, 2021 (provisional)",2021/16,46,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 17 ending May 01, 2021 (provisional)",2021/17,48,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 18 ending May 08, 2021 (provisional)",2021/18,48,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 19 ending May 15, 2021 (provisional)",2021/19,37,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 20 ending May 22, 2021 (provisional)",2021/20,37,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 21 ending May 29, 2021 (provisional)",2021/21,51,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 22 ending June 05, 2021 (provisional)",2021/22,32,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 23 ending June 12, 2021 (provisional)",2021/23,38,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 24 ending June 19, 2021 (provisional)",2021/24,28,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 25 ending June 26, 2021 (provisional)",2021/25,38,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 26 ending July 03, 2021 (provisional)",2021/26,39,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 27 ending July 10, 2021 (provisional)",2021/27,38,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 28 ending July 17, 2021 (provisional)",2021/28,38,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 29 ending July 24, 2021 (provisional)",2021/29,40,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 30 ending July 31, 2021 (provisional)",2021/30,30,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 31 ending August 07, 2021 (provisional)",2021/31,51,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 32 ending August 14, 2021 (provisional)",2021/32,45,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 33 ending August 21, 2021 (provisional)",2021/33,49,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 34 ending August 28, 2021 (provisional)",2021/34,33,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 35 ending September 04, 2021 (provisional)",2021/35,36,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 36 ending September 11, 2021 (provisional)",2021/36,47,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 37 ending September 18, 2021 (provisional)",2021/37,39,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 38 ending September 25, 2021 (provisional)",2021/38,29,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 39 ending October 02, 2021 (provisional)",2021/39,44,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 40 ending October 09, 2021 (provisional)",2021/40,44,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 41 ending October 16, 2021 (provisional)",2021/41,53,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 42 ending October 23, 2021 (provisional)",2021/42,36,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 43 ending October 30, 2021 (provisional)",2021/43,32,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 44 ending November 06, 2021 (provisional)",2021/44,40,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 45 ending November 13, 2021 (provisional)",2021/45,50,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 46 ending November 20, 2021 (provisional)",2021/46,60,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 47 ending November 27, 2021 (provisional)",2021/47,56,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 48 ending December 04, 2021 (provisional)",2021/48,64,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 49 ending December 11, 2021 (provisional)",2021/49,58,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 50 ending December 18, 2021 (provisional)",2021/50,48,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 51 ending December 25, 2021 (provisional)",2021/51,43,Not Applicable,Not Applicable
,"Muskegon County, MI",26121,"2021 Week 52 ending January 01, 2022 (provisional)",2021/52,53,Not Applicable,Not Applicable
,"Newaygo County, MI",26123,"2021 Week 01 ending January 09, 2021 (provisional)",2021/01,11,Not Applicable,Not Applicable
,"Newaygo County, MI",26123,"2021 Week 02 ending January 16, 2021 (provisional)",2021/02,15,Not Applicable,Not Applicable
,"Newaygo County, MI",26123,"2021 Week 03 ending January 23, 2021 (provisional)",2021/03,15,Not Applicable,Not Applicable
,"Newaygo County, MI",26123,"2021 Week 04 ending January 30, 2021 (provisional)",2021/04,13,Not Applicable,Not Applicable
,"Newaygo County, MI",26123,"2021 Week 06 ending February 13, 2021 (provisional)",2021/06,16,Not Applicable,Not Applicable
,"Newaygo County, MI",26123,"2021 Week 07 ending February 20, 2021 (provisional)",2021/07,11,Not Applicable,Not Applicable
,"Newaygo County, MI",26123,"2021 Week 10 ending March 13, 2021 (provisional)",2021/10,12,Not Applicable,Not Applicable
,"Newaygo County, MI",26123,"2021 Week 11 ending March 20, 2021 (provisional)",2021/11,13,Not Applicable,Not Applicable
,"Newaygo County, MI",26123,"2021 Week 12 ending March 27, 2021 (provisional)",2021/12,13,Not Applicable,Not Applicable
,"Newaygo County, MI",26123,"2021 Week 13 ending April 03, 2021 (provisional)",2021/13,13,Not Applicable,Not Applicable
,"Newaygo County, MI",26123,"2021 Week 14 ending April 10, 2021 (provisional)",2021/14,16,Not Applicable,Not Applicable
,"Newaygo County, MI",26123,"2021 Week 17 ending May 01, 2021 (provisional)",2021/17,12,Not Applicable,Not Applicable
,"Newaygo County, MI",26123,"2021 Week 18 ending May 08, 2021 (provisional)",2021/18,11,Not Applicable,Not Applicable
,"Newaygo County, MI",26123,"2021 Week 19 ending May 15, 2021 (provisional)",2021/19,12,Not Applicable,Not Applicable
,"Newaygo County, MI",26123,"2021 Week 20 ending May 22, 2021 (provisional)",2021/20,17,Not Applicable,Not Applicable
,"Newaygo County, MI",26123,"2021 Week 21 ending May 29, 2021 (provisional)",2021/21,10,Not Applicable,Not Applicable
,"Newaygo County, MI",26123,"2021 Week 22 ending June 05, 2021 (provisional)",2021/22,10,Not Applicable,Not Applicable
,"Newaygo County, MI",26123,"2021 Week 24 ending June 19, 2021 (provisional)",2021/24,10,Not Applicable,Not Applicable
,"Newaygo County, MI",26123,"2021 Week 27 ending July 10, 2021 (provisional)",2021/27,10,Not Applicable,Not Applicable
,"Newaygo County, MI",26123,"2021 Week 31 ending August 07, 2021 (provisional)",2021/31,14,Not Applicable,Not Applicable
,"Newaygo County, MI",26123,"2021 Week 36 ending September 11, 2021 (provisional)",2021/36,14,Not Applicable,Not Applicable
,"Newaygo County, MI",26123,"2021 Week 37 ending September 18, 2021 (provisional)",2021/37,13,Not Applicable,Not Applicable
,"Newaygo County, MI",26123,"2021 Week 39 ending October 02, 2021 (provisional)",2021/39,19,Not Applicable,Not Applicable
,"Newaygo County, MI",26123,"2021 Week 40 ending October 09, 2021 (provisional)",2021/40,12,Not Applicable,Not Applicable
,"Newaygo County, MI",26123,"2021 Week 41 ending October 16, 2021 (provisional)",2021/41,15,Not Applicable,Not Applicable
,"Newaygo County, MI",26123,"2021 Week 42 ending October 23, 2021 (provisional)",2021/42,15,Not Applicable,Not Applicable
,"Newaygo County, MI",26123,"2021 Week 43 ending October 30, 2021 (provisional)",2021/43,12,Not Applicable,Not Applicable
,"Newaygo County, MI",26123,"2021 Week 44 ending November 06, 2021 (provisional)",2021/44,15,Not Applicable,Not Applicable
,"Newaygo County, MI",26123,"2021 Week 45 ending November 13, 2021 (provisional)",2021/45,15,Not Applicable,Not Applicable
,"Newaygo County, MI",26123,"2021 Week 46 ending November 20, 2021 (provisional)",2021/46,18,Not Applicable,Not Applicable
,"Newaygo County, MI",26123,"2021 Week 47 ending November 27, 2021 (provisional)",2021/47,22,Not Applicable,Not Applicable
,"Newaygo County, MI",26123,"2021 Week 48 ending December 04, 2021 (provisional)",2021/48,20,Not Applicable,Not Applicable
,"Newaygo County, MI",26123,"2021 Week 49 ending December 11, 2021 (provisional)",2021/49,20,Not Applicable,Not Applicable
,"Newaygo County, MI",26123,"2021 Week 50 ending December 18, 2021 (provisional)",2021/50,19,Not Applicable,Not Applicable
,"Newaygo County, MI",26123,"2021 Week 51 ending December 25, 2021 (provisional)",2021/51,13,Not Applicable,Not Applicable
,"Newaygo County, MI",26123,"2021 Week 52 ending January 01, 2022 (provisional)",2021/52,15,Not Applicable,Not Applicable
,"Oakland County, MI",26125,"2021 Week 01 ending January 09, 2021 (provisional)",2021/01,288,Not Applicable,Not Applicable
,"Oakland County, MI",26125,"2021 Week 02 ending January 16, 2021 (provisional)",2021/02,264,Not Applicable,Not Applicable
,"Oakland County, MI",26125,"2021 Week 03 ending January 23, 2021 (provisional)",2021/03,258,Not Applicable,Not Applicable
,"Oakland County, MI",26125,"2021 Week 04 ending January 30, 2021 (provisional)",2021/04,227,Not Applicable,Not Applicable
,"Oakland County, MI",26125,"2021 Week 05 ending February 06, 2021 (provisional)",2021/05,224,Not Applicable,Not Applicable
,"Oakland County, MI",26125,"2021 Week 06 ending February 13, 2021 (provisional)",2021/06,241,Not Applicable,Not Applicable
,"Oakland County, MI",26125,"2021 Week 07 ending February 20, 2021 (provisional)",2021/07,243,Not Applicable,Not Applicable
,"Oakland County, MI",26125,"2021 Week 08 ending February 27, 2021 (provisional)",2021/08,228,Not Applicable,Not Applicable
,"Oakland County, MI",26125,"2021 Week 09 ending March 06, 2021 (provisional)",2021/09,242,Not Applicable,Not Applicable
,"Oakland County, MI",26125,"2021 Week 10 ending March 13, 2021 (provisional)",2021/10,196,Not Applicable,Not Applicable
,"Oakland County, MI",26125,"2021 Week 11 ending March 20, 2021 (provisional)",2021/11,237,Not Applicable,Not Applicable
,"Oakland County, MI",26125,"2021 Week 12 ending March 27, 2021 (provisional)",2021/12,247,Not Applicable,Not Applicable
,"Oakland County, MI",26125,"2021 Week 13 ending April 03, 2021 (provisional)",2021/13,217,Not Applicable,Not Applicable
,"Oakland County, MI",26125,"2021 Week 14 ending April 10, 2021 (provisional)",2021/14,267,Not Applicable,Not Applicable
,"Oakland County, MI",26125,"2021 Week 15 ending April 17, 2021 (provisional)",2021/15,267,Not Applicable,Not Applicable
,"Oakland County, MI",26125,"2021 Week 16 ending April 24, 2021 (provisional)",2021/16,250,Not Applicable,Not Applicable
,"Oakland County, MI",26125,"2021 Week 17 ending May 01, 2021 (provisional)",2021/17,262,Not Applicable,Not Applicable
,"Oakland County, MI",26125,"2021 Week 18 ending May 08, 2021 (provisional)",2021/18,226,Not Applicable,Not Applicable
,"Oakland County, MI",26125,"2021 Week 19 ending May 15, 2021 (provisional)",2021/19,223,Not Applicable,Not Applicable
,"Oakland County, MI",26125,"2021 Week 20 ending May 22, 2021 (provisional)",2021/20,223,Not Applicable,Not Applicable
,"Oakland County, MI",26125,"2021 Week 21 ending May 29, 2021 (provisional)",2021/21,233,Not Applicable,Not Applicable
,"Oakland County, MI",26125,"2021 Week 22 ending June 05, 2021 (provisional)",2021/22,219,Not Applicable,Not Applicable
,"Oakland County, MI",26125,"2021 Week 23 ending June 12, 2021 (provisional)",2021/23,232,Not Applicable,Not Applicable
,"Oakland County, MI",26125,"2021 Week 24 ending June 19, 2021 (provisional)",2021/24,195,Not Applicable,Not Applicable
,"Oakland County, MI",26125,"2021 Week 25 ending June 26, 2021 (provisional)",2021/25,231,Not Applicable,Not Applicable
,"Oakland County, MI",26125,"2021 Week 26 ending July 03, 2021 (provisional)",2021/26,199,Not Applicable,Not Applicable
,"Oakland County, MI",26125,"2021 Week 27 ending July 10, 2021 (provisional)",2021/27,203,Not Applicable,Not Applicable
,"Oakland County, MI",26125,"2021 Week 28 ending July 17, 2021 (provisional)",2021/28,185,Not Applicable,Not Applicable
