Notes,Residence County,Residence County Code,MMWR Week,MMWR Week Code,Deaths,Population,Crude Rate
,"Cass County, ND",38017,"2020 Week 46 ending November 14, 2020",2020/46,23,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2020 Week 47 ending November 21, 2020",2020/47,36,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2020 Week 48 ending November 28, 2020",2020/48,38,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2020 Week 49 ending December 05, 2020",2020/49,42,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2020 Week 50 ending December 12, 2020",2020/50,38,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2020 Week 51 ending December 19, 2020",2020/51,27,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2020 Week 52 ending December 26, 2020",2020/52,40,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2020 Week 53 ending January 02, 2021",2020/53,31,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 01 ending January 09, 2021 (provisional)",2021/01,15,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 02 ending January 16, 2021 (provisional)",2021/02,32,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 03 ending January 23, 2021 (provisional)",2021/03,26,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 04 ending January 30, 2021 (provisional)",2021/04,19,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 05 ending February 06, 2021 (provisional)",2021/05,33,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 06 ending February 13, 2021 (provisional)",2021/06,20,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 07 ending February 20, 2021 (provisional)",2021/07,19,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 08 ending February 27, 2021 (provisional)",2021/08,34,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 09 ending March 06, 2021 (provisional)",2021/09,24,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 10 ending March 13, 2021 (provisional)",2021/10,26,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 11 ending March 20, 2021 (provisional)",2021/11,25,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 12 ending March 27, 2021 (provisional)",2021/12,37,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 13 ending April 03, 2021 (provisional)",2021/13,21,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 14 ending April 10, 2021 (provisional)",2021/14,21,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 15 ending April 17, 2021 (provisional)",2021/15,31,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 16 ending April 24, 2021 (provisional)",2021/16,24,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 17 ending May 01, 2021 (provisional)",2021/17,23,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 18 ending May 08, 2021 (provisional)",2021/18,23,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 19 ending May 15, 2021 (provisional)",2021/19,19,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 20 ending May 22, 2021 (provisional)",2021/20,26,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 21 ending May 29, 2021 (provisional)",2021/21,22,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 22 ending June 05, 2021 (provisional)",2021/22,25,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 23 ending June 12, 2021 (provisional)",2021/23,21,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 24 ending June 19, 2021 (provisional)",2021/24,21,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 25 ending June 26, 2021 (provisional)",2021/25,17,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 26 ending July 03, 2021 (provisional)",2021/26,23,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 27 ending July 10, 2021 (provisional)",2021/27,24,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 28 ending July 17, 2021 (provisional)",2021/28,18,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 29 ending July 24, 2021 (provisional)",2021/29,22,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 30 ending July 31, 2021 (provisional)",2021/30,23,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 31 ending August 07, 2021 (provisional)",2021/31,32,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 32 ending August 14, 2021 (provisional)",2021/32,27,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 33 ending August 21, 2021 (provisional)",2021/33,27,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 34 ending August 28, 2021 (provisional)",2021/34,22,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 35 ending September 04, 2021 (provisional)",2021/35,25,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 36 ending September 11, 2021 (provisional)",2021/36,24,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 37 ending September 18, 2021 (provisional)",2021/37,23,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 38 ending September 25, 2021 (provisional)",2021/38,18,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 39 ending October 02, 2021 (provisional)",2021/39,41,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 40 ending October 09, 2021 (provisional)",2021/40,18,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 41 ending October 16, 2021 (provisional)",2021/41,32,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 42 ending October 23, 2021 (provisional)",2021/42,33,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 43 ending October 30, 2021 (provisional)",2021/43,19,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 44 ending November 06, 2021 (provisional)",2021/44,29,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 45 ending November 13, 2021 (provisional)",2021/45,27,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 46 ending November 20, 2021 (provisional)",2021/46,24,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 47 ending November 27, 2021 (provisional)",2021/47,21,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 48 ending December 04, 2021 (provisional)",2021/48,21,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 49 ending December 11, 2021 (provisional)",2021/49,27,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 50 ending December 18, 2021 (provisional)",2021/50,29,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 51 ending December 25, 2021 (provisional)",2021/51,29,Not Applicable,Not Applicable
,"Cass County, ND",38017,"2021 Week 52 ending January 01, 2022 (provisional)",2021/52,19,Not Applicable,Not Applicable
Total,"Cass County, ND",38017,,,4005,Not Applicable,Not Applicable
Total,"Cavalier County, ND",38019,,,157,Not Applicable,Not Applicable
,"Dickey County, ND",38021,"2020 Week 45 ending November 07, 2020",2020/45,13,Not Applicable,Not Applicable
Total,"Dickey County, ND",38021,,,218,Not Applicable,Not Applicable
Total,"Divide County, ND",38023,,,81,Not Applicable,Not Applicable
Total,"Dunn County, ND",38025,,,113,Not Applicable,Not Applicable
Total,"Eddy County, ND",38027,,,135,Not Applicable,Not Applicable
Total,"Emmons County, ND",38029,,,149,Not Applicable,Not Applicable
Total,"Foster County, ND",38031,,,149,Not Applicable,Not Applicable
Total,"Golden Valley County, ND",38033,,,46,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2019 Week 02 ending January 12, 2019",2019/02,11,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2019 Week 04 ending January 26, 2019",2019/04,11,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2019 Week 05 ending February 02, 2019",2019/05,10,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2019 Week 07 ending February 16, 2019",2019/07,16,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2019 Week 12 ending March 23, 2019",2019/12,10,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2019 Week 14 ending April 06, 2019",2019/14,15,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2019 Week 18 ending May 04, 2019",2019/18,20,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2019 Week 19 ending May 11, 2019",2019/19,10,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2019 Week 20 ending May 18, 2019",2019/20,20,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2019 Week 22 ending June 01, 2019",2019/22,17,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2019 Week 23 ending June 08, 2019",2019/23,10,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2019 Week 24 ending June 15, 2019",2019/24,14,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2019 Week 25 ending June 22, 2019",2019/25,10,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2019 Week 26 ending June 29, 2019",2019/26,12,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2019 Week 27 ending July 06, 2019",2019/27,11,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2019 Week 32 ending August 10, 2019",2019/32,13,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2019 Week 34 ending August 24, 2019",2019/34,12,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2019 Week 37 ending September 14, 2019",2019/37,11,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2019 Week 38 ending September 21, 2019",2019/38,11,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2019 Week 39 ending September 28, 2019",2019/39,14,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2019 Week 40 ending October 05, 2019",2019/40,14,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2019 Week 42 ending October 19, 2019",2019/42,10,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2019 Week 43 ending October 26, 2019",2019/43,10,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2019 Week 49 ending December 07, 2019",2019/49,11,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2019 Week 51 ending December 21, 2019",2019/51,10,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2019 Week 52 ending December 28, 2019",2019/52,15,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2020 Week 01 ending January 04, 2020",2020/01,13,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2020 Week 03 ending January 18, 2020",2020/03,19,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2020 Week 04 ending January 25, 2020",2020/04,13,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2020 Week 05 ending February 01, 2020",2020/05,10,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2020 Week 06 ending February 08, 2020",2020/06,15,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2020 Week 08 ending February 22, 2020",2020/08,10,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2020 Week 09 ending February 29, 2020",2020/09,12,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2020 Week 10 ending March 07, 2020",2020/10,17,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2020 Week 11 ending March 14, 2020",2020/11,10,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2020 Week 14 ending April 04, 2020",2020/14,14,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2020 Week 15 ending April 11, 2020",2020/15,16,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2020 Week 16 ending April 18, 2020",2020/16,12,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2020 Week 17 ending April 25, 2020",2020/17,10,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2020 Week 18 ending May 02, 2020",2020/18,11,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2020 Week 20 ending May 16, 2020",2020/20,11,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2020 Week 21 ending May 23, 2020",2020/21,13,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2020 Week 24 ending June 13, 2020",2020/24,10,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2020 Week 27 ending July 04, 2020",2020/27,11,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2020 Week 28 ending July 11, 2020",2020/28,16,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2020 Week 32 ending August 08, 2020",2020/32,12,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2020 Week 33 ending August 15, 2020",2020/33,10,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2020 Week 34 ending August 22, 2020",2020/34,12,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2020 Week 36 ending September 05, 2020",2020/36,12,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2020 Week 37 ending September 12, 2020",2020/37,12,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2020 Week 41 ending October 10, 2020",2020/41,10,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2020 Week 42 ending October 17, 2020",2020/42,10,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2020 Week 43 ending October 24, 2020",2020/43,14,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2020 Week 44 ending October 31, 2020",2020/44,13,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2020 Week 45 ending November 07, 2020",2020/45,14,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2020 Week 46 ending November 14, 2020",2020/46,13,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2020 Week 47 ending November 21, 2020",2020/47,21,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2020 Week 48 ending November 28, 2020",2020/48,14,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2020 Week 49 ending December 05, 2020",2020/49,15,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2020 Week 50 ending December 12, 2020",2020/50,11,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2020 Week 51 ending December 19, 2020",2020/51,15,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2020 Week 52 ending December 26, 2020",2020/52,13,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2020 Week 53 ending January 02, 2021",2020/53,13,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2021 Week 02 ending January 16, 2021 (provisional)",2021/02,11,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2021 Week 03 ending January 23, 2021 (provisional)",2021/03,11,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2021 Week 04 ending January 30, 2021 (provisional)",2021/04,12,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2021 Week 05 ending February 06, 2021 (provisional)",2021/05,13,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2021 Week 07 ending February 20, 2021 (provisional)",2021/07,13,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2021 Week 08 ending February 27, 2021 (provisional)",2021/08,15,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2021 Week 09 ending March 06, 2021 (provisional)",2021/09,10,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2021 Week 11 ending March 20, 2021 (provisional)",2021/11,14,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2021 Week 14 ending April 10, 2021 (provisional)",2021/14,10,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2021 Week 15 ending April 17, 2021 (provisional)",2021/15,11,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2021 Week 16 ending April 24, 2021 (provisional)",2021/16,10,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2021 Week 18 ending May 08, 2021 (provisional)",2021/18,10,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2021 Week 21 ending May 29, 2021 (provisional)",2021/21,10,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2021 Week 22 ending June 05, 2021 (provisional)",2021/22,11,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2021 Week 28 ending July 17, 2021 (provisional)",2021/28,14,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2021 Week 30 ending July 31, 2021 (provisional)",2021/30,14,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2021 Week 32 ending August 14, 2021 (provisional)",2021/32,18,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2021 Week 36 ending September 11, 2021 (provisional)",2021/36,11,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2021 Week 37 ending September 18, 2021 (provisional)",2021/37,13,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2021 Week 38 ending September 25, 2021 (provisional)",2021/38,12,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2021 Week 39 ending October 02, 2021 (provisional)",2021/39,15,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2021 Week 40 ending October 09, 2021 (provisional)",2021/40,13,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2021 Week 41 ending October 16, 2021 (provisional)",2021/41,15,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2021 Week 42 ending October 23, 2021 (provisional)",2021/42,16,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2021 Week 44 ending November 06, 2021 (provisional)",2021/44,12,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2021 Week 45 ending November 13, 2021 (provisional)",2021/45,13,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2021 Week 46 ending November 20, 2021 (provisional)",2021/46,10,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2021 Week 47 ending November 27, 2021 (provisional)",2021/47,12,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2021 Week 48 ending December 04, 2021 (provisional)",2021/48,12,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2021 Week 49 ending December 11, 2021 (provisional)",2021/49,15,Not Applicable,Not Applicable
,"Grand Forks County, ND",38035,"2021 Week 52 ending January 01, 2022 (provisional)",2021/52,17,Not Applicable,Not Applicable
Total,"Grand Forks County, ND",38035,,,1653,Not Applicable,Not Applicable
Total,"Grant County, ND",38037,,,123,Not Applicable,Not Applicable
Total,"Griggs County, ND",38039,,,105,Not Applicable,Not Applicable
Total,"Hettinger County, ND",38041,,,106,Not Applicable,Not Applicable
Total,"Kidder County, ND",38043,,,90,Not Applicable,Not Applicable
Total,"LaMoure County, ND",38045,,,133,Not Applicable,Not Applicable
Total,"Logan County, ND",38047,,,74,Not Applicable,Not Applicable
Total,"McHenry County, ND",38049,,,230,Not Applicable,Not Applicable
Total,"McIntosh County, ND",38051,,,161,Not Applicable,Not Applicable
Total,"McKenzie County, ND",38053,,,273,Not Applicable,Not Applicable
Total,"McLean County, ND",38055,,,372,Not Applicable,Not Applicable
Total,"Mercer County, ND",38057,,,237,Not Applicable,Not Applicable
,"Morton County, ND",38059,"2019 Week 03 ending January 19, 2019",2019/03,10,Not Applicable,Not Applicable
,"Morton County, ND",38059,"2019 Week 05 ending February 02, 2019",2019/05,10,Not Applicable,Not Applicable
,"Morton County, ND",38059,"2019 Week 13 ending March 30, 2019",2019/13,11,Not Applicable,Not Applicable
,"Morton County, ND",38059,"2019 Week 27 ending July 06, 2019",2019/27,10,Not Applicable,Not Applicable
,"Morton County, ND",38059,"2019 Week 34 ending August 24, 2019",2019/34,10,Not Applicable,Not Applicable
,"Morton County, ND",38059,"2019 Week 36 ending September 07, 2019",2019/36,11,Not Applicable,Not Applicable
,"Morton County, ND",38059,"2019 Week 38 ending September 21, 2019",2019/38,11,Not Applicable,Not Applicable
,"Morton County, ND",38059,"2019 Week 48 ending November 30, 2019",2019/48,13,Not Applicable,Not Applicable
,"Morton County, ND",38059,"2020 Week 07 ending February 15, 2020",2020/07,11,Not Applicable,Not Applicable
,"Morton County, ND",38059,"2020 Week 12 ending March 21, 2020",2020/12,10,Not Applicable,Not Applicable
,"Morton County, ND",38059,"2020 Week 18 ending May 02, 2020",2020/18,11,Not Applicable,Not Applicable
,"Morton County, ND",38059,"2020 Week 22 ending May 30, 2020",2020/22,10,Not Applicable,Not Applicable
,"Morton County, ND",38059,"2020 Week 35 ending August 29, 2020",2020/35,11,Not Applicable,Not Applicable
,"Morton County, ND",38059,"2020 Week 39 ending September 26, 2020",2020/39,11,Not Applicable,Not Applicable
,"Morton County, ND",38059,"2020 Week 40 ending October 03, 2020",2020/40,12,Not Applicable,Not Applicable
,"Morton County, ND",38059,"2020 Week 44 ending October 31, 2020",2020/44,12,Not Applicable,Not Applicable
,"Morton County, ND",38059,"2020 Week 47 ending November 21, 2020",2020/47,11,Not Applicable,Not Applicable
,"Morton County, ND",38059,"2020 Week 49 ending December 05, 2020",2020/49,11,Not Applicable,Not Applicable
,"Morton County, ND",38059,"2020 Week 52 ending December 26, 2020",2020/52,12,Not Applicable,Not Applicable
,"Morton County, ND",38059,"2021 Week 01 ending January 09, 2021 (provisional)",2021/01,11,Not Applicable,Not Applicable
,"Morton County, ND",38059,"2021 Week 10 ending March 13, 2021 (provisional)",2021/10,11,Not Applicable,Not Applicable
,"Morton County, ND",38059,"2021 Week 13 ending April 03, 2021 (provisional)",2021/13,10,Not Applicable,Not Applicable
,"Morton County, ND",38059,"2021 Week 26 ending July 03, 2021 (provisional)",2021/26,10,Not Applicable,Not Applicable
,"Morton County, ND",38059,"2021 Week 34 ending August 28, 2021 (provisional)",2021/34,10,Not Applicable,Not Applicable
,"Morton County, ND",38059,"2021 Week 37 ending September 18, 2021 (provisional)",2021/37,13,Not Applicable,Not Applicable
,"Morton County, ND",38059,"2021 Week 41 ending October 16, 2021 (provisional)",2021/41,12,Not Applicable,Not Applicable
,"Morton County, ND",38059,"2021 Week 44 ending November 06, 2021 (provisional)",2021/44,11,Not Applicable,Not Applicable
,"Morton County, ND",38059,"2021 Week 47 ending November 27, 2021 (provisional)",2021/47,11,Not Applicable,Not Applicable
,"Morton County, ND",38059,"2021 Week 48 ending December 04, 2021 (provisional)",2021/48,14,Not Applicable,Not Applicable
Total,"Morton County, ND",38059,,,1092,Not Applicable,Not Applicable
Total,"Mountrail County, ND",38061,,,319,Not Applicable,Not Applicable
Total,"Nelson County, ND",38063,,,156,Not Applicable,Not Applicable
Total,"Oliver County, ND",38065,,,41,Not Applicable,Not Applicable
Total,"Pembina County, ND",38067,,,260,Not Applicable,Not Applicable
Total,"Pierce County, ND",38069,,,167,Not Applicable,Not Applicable
,"Ramsey County, ND",38071,"2020 Week 49 ending December 05, 2020",2020/49,12,Not Applicable,Not Applicable
Total,"Ramsey County, ND",38071,,,440,Not Applicable,Not Applicable
Total,"Ransom County, ND",38073,,,241,Not Applicable,Not Applicable
Total,"Renville County, ND",38075,,,97,Not Applicable,Not Applicable
,"Richland County, ND",38077,"2019 Week 38 ending September 21, 2019",2019/38,10,Not Applicable,Not Applicable
Total,"Richland County, ND",38077,,,447,Not Applicable,Not Applicable
,"Rolette County, ND",38079,"2020 Week 46 ending November 14, 2020",2020/46,12,Not Applicable,Not Applicable
Total,"Rolette County, ND",38079,,,503,Not Applicable,Not Applicable
Total,"Sargent County, ND",38081,,,132,Not Applicable,Not Applicable
Total,"Sheridan County, ND",38083,,,46,Not Applicable,Not Applicable
Total,"Sioux County, ND",38085,,,158,Not Applicable,Not Applicable
Total,"Slope County, ND",38087,,,14,Not Applicable,Not Applicable
,"Stark County, ND",38089,"2019 Week 34 ending August 24, 2019",2019/34,12,Not Applicable,Not Applicable
,"Stark County, ND",38089,"2020 Week 39 ending September 26, 2020",2020/39,11,Not Applicable,Not Applicable
,"Stark County, ND",38089,"2020 Week 40 ending October 03, 2020",2020/40,12,Not Applicable,Not Applicable
,"Stark County, ND",38089,"2020 Week 41 ending October 10, 2020",2020/41,13,Not Applicable,Not Applicable
,"Stark County, ND",38089,"2020 Week 47 ending November 21, 2020",2020/47,12,Not Applicable,Not Applicable
,"Stark County, ND",38089,"2021 Week 11 ending March 20, 2021 (provisional)",2021/11,10,Not Applicable,Not Applicable
,"Stark County, ND",38089,"2021 Week 27 ending July 10, 2021 (provisional)",2021/27,11,Not Applicable,Not Applicable
,"Stark County, ND",38089,"2021 Week 41 ending October 16, 2021 (provisional)",2021/41,10,Not Applicable,Not Applicable
Total,"Stark County, ND",38089,,,809,Not Applicable,Not Applicable
Total,"Steele County, ND",38091,,,62,Not Applicable,Not Applicable
,"Stutsman County, ND",38093,"2020 Week 45 ending November 07, 2020",2020/45,13,Not Applicable,Not Applicable
,"Stutsman County, ND",38093,"2020 Week 46 ending November 14, 2020",2020/46,19,Not Applicable,Not Applicable
,"Stutsman County, ND",38093,"2020 Week 47 ending November 21, 2020",2020/47,18,Not Applicable,Not Applicable
,"Stutsman County, ND",38093,"2020 Week 48 ending November 28, 2020",2020/48,13,Not Applicable,Not Applicable
Total,"Stutsman County, ND",38093,,,793,Not Applicable,Not Applicable
Total,"Towner County, ND",38095,,,94,Not Applicable,Not Applicable
Total,"Traill County, ND",38097,,,308,Not Applicable,Not Applicable
,"Walsh County, ND",38099,"2020 Week 45 ending November 07, 2020",2020/45,10,Not Applicable,Not Applicable
,"Walsh County, ND",38099,"2020 Week 49 ending December 05, 2020",2020/49,10,Not Applicable,Not Applicable
Total,"Walsh County, ND",38099,,,423,Not Applicable,Not Applicable
,"Ward County, ND",38101,"2019 Week 02 ending January 12, 2019",2019/02,14,Not Applicable,Not Applicable
,"Ward County, ND",38101,"2019 Week 09 ending March 02, 2019",2019/09,11,Not Applicable,Not Applicable
,"Ward County, ND",38101,"2019 Week 13 ending March 30, 2019",2019/13,10,Not Applicable,Not Applicable
,"Ward County, ND",38101,"2019 Week 14 ending April 06, 2019",2019/14,18,Not Applicable,Not Applicable
,"Ward County, ND",38101,"2019 Week 19 ending May 11, 2019",2019/19,15,Not Applicable,Not Applicable
,"Ward County, ND",38101,"2019 Week 20 ending May 18, 2019",2019/20,13,Not Applicable,Not Applicable
,"Ward County, ND",38101,"2019 Week 22 ending June 01, 2019",2019/22,12,Not Applicable,Not Applicable
,"Ward County, ND",38101,"2019 Week 23 ending June 08, 2019",2019/23,14,Not Applicable,Not Applicable
,"Ward County, ND",38101,"2019 Week 28 ending July 13, 2019",2019/28,16,Not Applicable,Not Applicable
,"Ward County, ND",38101,"2019 Week 29 ending July 20, 2019",2019/29,11,Not Applicable,Not Applicable
,"Ward County, ND",38101,"2019 Week 31 ending August 03, 2019",2019/31,12,Not Applicable,Not Applicable
,"Ward County, ND",38101,"2019 Week 32 ending August 10, 2019",2019/32,12,Not Applicable,Not Applicable
,"Ward County, ND",38101,"2019 Week 34 ending August 24, 2019",2019/34,11,Not Applicable,Not Applicable
,"Ward County, ND",38101,"2019 Week 37 ending September 14, 2019",2019/37,12,Not Applicable,Not Applicable
,"Ward County, ND",38101,"2019 Week 38 ending September 21, 2019",2019/38,12,Not Applicable,Not Applicable
,"Ward County, ND",38101,"2019 Week 40 ending October 05, 2019",2019/40,10,Not Applicable,Not Applicable
,"Ward County, ND",38101,"2019 Week 41 ending October 12, 2019",2019/41,10,Not Applicable,Not Applicable
,"Ward County, ND",38101,"2019 Week 43 ending October 26, 2019",2019/43,15,Not Applicable,Not Applicable
