Notes,Residence County,Residence County Code,MMWR Week,MMWR Week Code,Deaths,Population,Crude Rate
,"Tuscola County, MI",26157,"2020 Week 33 ending August 15, 2020",2020/33,10,Not Applicable,Not Applicable
,"Tuscola County, MI",26157,"2020 Week 34 ending August 22, 2020",2020/34,15,Not Applicable,Not Applicable
,"Tuscola County, MI",26157,"2020 Week 35 ending August 29, 2020",2020/35,23,Not Applicable,Not Applicable
,"Tuscola County, MI",26157,"2020 Week 36 ending September 05, 2020",2020/36,13,Not Applicable,Not Applicable
,"Tuscola County, MI",26157,"2020 Week 37 ending September 12, 2020",2020/37,19,Not Applicable,Not Applicable
,"Tuscola County, MI",26157,"2020 Week 38 ending September 19, 2020",2020/38,14,Not Applicable,Not Applicable
,"Tuscola County, MI",26157,"2020 Week 39 ending September 26, 2020",2020/39,16,Not Applicable,Not Applicable
,"Tuscola County, MI",26157,"2020 Week 40 ending October 03, 2020",2020/40,14,Not Applicable,Not Applicable
,"Tuscola County, MI",26157,"2020 Week 41 ending October 10, 2020",2020/41,13,Not Applicable,Not Applicable
,"Tuscola County, MI",26157,"2020 Week 42 ending October 17, 2020",2020/42,14,Not Applicable,Not Applicable
,"Tuscola County, MI",26157,"2020 Week 43 ending October 24, 2020",2020/43,12,Not Applicable,Not Applicable
,"Tuscola County, MI",26157,"2020 Week 44 ending October 31, 2020",2020/44,16,Not Applicable,Not Applicable
,"Tuscola County, MI",26157,"2020 Week 45 ending November 07, 2020",2020/45,15,Not Applicable,Not Applicable
,"Tuscola County, MI",26157,"2020 Week 46 ending November 14, 2020",2020/46,25,Not Applicable,Not Applicable
,"Tuscola County, MI",26157,"2020 Week 47 ending November 21, 2020",2020/47,15,Not Applicable,Not Applicable
,"Tuscola County, MI",26157,"2020 Week 48 ending November 28, 2020",2020/48,20,Not Applicable,Not Applicable
,"Tuscola County, MI",26157,"2020 Week 49 ending December 05, 2020",2020/49,14,Not Applicable,Not Applicable
,"Tuscola County, MI",26157,"2020 Week 50 ending December 12, 2020",2020/50,20,Not Applicable,Not Applicable
,"Tuscola County, MI",26157,"2020 Week 51 ending December 19, 2020",2020/51,22,Not Applicable,Not Applicable
,"Tuscola County, MI",26157,"2020 Week 52 ending December 26, 2020",2020/52,15,Not Applicable,Not Applicable
,"Tuscola County, MI",26157,"2020 Week 53 ending January 02, 2021",2020/53,16,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 01 ending January 04, 2020",2020/01,12,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 02 ending January 11, 2020",2020/02,17,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 03 ending January 18, 2020",2020/03,11,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 04 ending January 25, 2020",2020/04,15,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 05 ending February 01, 2020",2020/05,19,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 06 ending February 08, 2020",2020/06,22,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 07 ending February 15, 2020",2020/07,18,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 08 ending February 22, 2020",2020/08,13,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 09 ending February 29, 2020",2020/09,22,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 10 ending March 07, 2020",2020/10,15,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 11 ending March 14, 2020",2020/11,16,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 12 ending March 21, 2020",2020/12,16,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 13 ending March 28, 2020",2020/13,16,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 14 ending April 04, 2020",2020/14,23,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 15 ending April 11, 2020",2020/15,15,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 16 ending April 18, 2020",2020/16,16,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 17 ending April 25, 2020",2020/17,13,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 18 ending May 02, 2020",2020/18,12,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 19 ending May 09, 2020",2020/19,21,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 20 ending May 16, 2020",2020/20,18,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 21 ending May 23, 2020",2020/21,10,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 22 ending May 30, 2020",2020/22,23,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 23 ending June 06, 2020",2020/23,12,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 24 ending June 13, 2020",2020/24,15,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 25 ending June 20, 2020",2020/25,15,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 26 ending June 27, 2020",2020/26,16,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 27 ending July 04, 2020",2020/27,20,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 28 ending July 11, 2020",2020/28,13,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 29 ending July 18, 2020",2020/29,15,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 30 ending July 25, 2020",2020/30,15,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 31 ending August 01, 2020",2020/31,16,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 32 ending August 08, 2020",2020/32,17,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 33 ending August 15, 2020",2020/33,14,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 34 ending August 22, 2020",2020/34,12,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 35 ending August 29, 2020",2020/35,13,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 36 ending September 05, 2020",2020/36,14,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 37 ending September 12, 2020",2020/37,19,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 38 ending September 19, 2020",2020/38,17,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 39 ending September 26, 2020",2020/39,20,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 40 ending October 03, 2020",2020/40,14,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 41 ending October 10, 2020",2020/41,15,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 42 ending October 17, 2020",2020/42,13,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 43 ending October 24, 2020",2020/43,20,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 44 ending October 31, 2020",2020/44,12,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 45 ending November 07, 2020",2020/45,18,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 46 ending November 14, 2020",2020/46,25,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 47 ending November 21, 2020",2020/47,33,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 48 ending November 28, 2020",2020/48,30,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 49 ending December 05, 2020",2020/49,29,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 50 ending December 12, 2020",2020/50,19,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 51 ending December 19, 2020",2020/51,22,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 52 ending December 26, 2020",2020/52,21,Not Applicable,Not Applicable
,"Van Buren County, MI",26159,"2020 Week 53 ending January 02, 2021",2020/53,25,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 01 ending January 04, 2020",2020/01,54,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 02 ending January 11, 2020",2020/02,41,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 03 ending January 18, 2020",2020/03,50,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 04 ending January 25, 2020",2020/04,49,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 05 ending February 01, 2020",2020/05,46,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 06 ending February 08, 2020",2020/06,37,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 07 ending February 15, 2020",2020/07,39,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 08 ending February 22, 2020",2020/08,55,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 09 ending February 29, 2020",2020/09,55,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 10 ending March 07, 2020",2020/10,43,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 11 ending March 14, 2020",2020/11,39,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 12 ending March 21, 2020",2020/12,49,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 13 ending March 28, 2020",2020/13,71,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 14 ending April 04, 2020",2020/14,69,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 15 ending April 11, 2020",2020/15,72,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 16 ending April 18, 2020",2020/16,57,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 17 ending April 25, 2020",2020/17,60,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 18 ending May 02, 2020",2020/18,70,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 19 ending May 09, 2020",2020/19,59,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 20 ending May 16, 2020",2020/20,54,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 21 ending May 23, 2020",2020/21,53,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 22 ending May 30, 2020",2020/22,52,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 23 ending June 06, 2020",2020/23,42,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 24 ending June 13, 2020",2020/24,40,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 25 ending June 20, 2020",2020/25,43,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 26 ending June 27, 2020",2020/26,59,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 27 ending July 04, 2020",2020/27,53,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 28 ending July 11, 2020",2020/28,37,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 29 ending July 18, 2020",2020/29,43,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 30 ending July 25, 2020",2020/30,41,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 31 ending August 01, 2020",2020/31,50,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 32 ending August 08, 2020",2020/32,36,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 33 ending August 15, 2020",2020/33,51,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 34 ending August 22, 2020",2020/34,59,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 35 ending August 29, 2020",2020/35,41,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 36 ending September 05, 2020",2020/36,46,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 37 ending September 12, 2020",2020/37,42,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 38 ending September 19, 2020",2020/38,30,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 39 ending September 26, 2020",2020/39,50,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 40 ending October 03, 2020",2020/40,55,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 41 ending October 10, 2020",2020/41,55,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 42 ending October 17, 2020",2020/42,48,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 43 ending October 24, 2020",2020/43,52,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 44 ending October 31, 2020",2020/44,55,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 45 ending November 07, 2020",2020/45,46,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 46 ending November 14, 2020",2020/46,45,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 47 ending November 21, 2020",2020/47,65,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 48 ending November 28, 2020",2020/48,62,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 49 ending December 05, 2020",2020/49,69,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 50 ending December 12, 2020",2020/50,70,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 51 ending December 19, 2020",2020/51,65,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 52 ending December 26, 2020",2020/52,68,Not Applicable,Not Applicable
,"Washtenaw County, MI",26161,"2020 Week 53 ending January 02, 2021",2020/53,65,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 01 ending January 04, 2020",2020/01,378,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 02 ending January 11, 2020",2020/02,382,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 03 ending January 18, 2020",2020/03,365,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 04 ending January 25, 2020",2020/04,383,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 05 ending February 01, 2020",2020/05,376,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 06 ending February 08, 2020",2020/06,384,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 07 ending February 15, 2020",2020/07,371,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 08 ending February 22, 2020",2020/08,394,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 09 ending February 29, 2020",2020/09,370,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 10 ending March 07, 2020",2020/10,357,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 11 ending March 14, 2020",2020/11,360,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 12 ending March 21, 2020",2020/12,416,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 13 ending March 28, 2020",2020/13,585,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 14 ending April 04, 2020",2020/14,988,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 15 ending April 11, 2020",2020/15,1061,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 16 ending April 18, 2020",2020/16,954,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 17 ending April 25, 2020",2020/17,731,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 18 ending May 02, 2020",2020/18,625,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 19 ending May 09, 2020",2020/19,494,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 20 ending May 16, 2020",2020/20,455,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 21 ending May 23, 2020",2020/21,409,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 22 ending May 30, 2020",2020/22,379,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 23 ending June 06, 2020",2020/23,404,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 24 ending June 13, 2020",2020/24,366,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 25 ending June 20, 2020",2020/25,390,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 26 ending June 27, 2020",2020/26,351,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 27 ending July 04, 2020",2020/27,380,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 28 ending July 11, 2020",2020/28,380,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 29 ending July 18, 2020",2020/29,373,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 30 ending July 25, 2020",2020/30,331,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 31 ending August 01, 2020",2020/31,382,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 32 ending August 08, 2020",2020/32,340,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 33 ending August 15, 2020",2020/33,402,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 34 ending August 22, 2020",2020/34,360,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 35 ending August 29, 2020",2020/35,382,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 36 ending September 05, 2020",2020/36,332,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 37 ending September 12, 2020",2020/37,380,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 38 ending September 19, 2020",2020/38,373,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 39 ending September 26, 2020",2020/39,363,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 40 ending October 03, 2020",2020/40,365,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 41 ending October 10, 2020",2020/41,403,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 42 ending October 17, 2020",2020/42,332,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 43 ending October 24, 2020",2020/43,404,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 44 ending October 31, 2020",2020/44,379,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 45 ending November 07, 2020",2020/45,417,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 46 ending November 14, 2020",2020/46,401,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 47 ending November 21, 2020",2020/47,430,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 48 ending November 28, 2020",2020/48,412,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 49 ending December 05, 2020",2020/49,502,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 50 ending December 12, 2020",2020/50,470,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 51 ending December 19, 2020",2020/51,427,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 52 ending December 26, 2020",2020/52,455,Not Applicable,Not Applicable
,"Wayne County, MI",26163,"2020 Week 53 ending January 02, 2021",2020/53,435,Not Applicable,Not Applicable
,"Wexford County, MI",26165,"2020 Week 09 ending February 29, 2020",2020/09,12,Not Applicable,Not Applicable
,"Wexford County, MI",26165,"2020 Week 13 ending March 28, 2020",2020/13,11,Not Applicable,Not Applicable
,"Wexford County, MI",26165,"2020 Week 22 ending May 30, 2020",2020/22,12,Not Applicable,Not Applicable
,"Wexford County, MI",26165,"2020 Week 23 ending June 06, 2020",2020/23,10,Not Applicable,Not Applicable
,"Wexford County, MI",26165,"2020 Week 24 ending June 13, 2020",2020/24,10,Not Applicable,Not Applicable
,"Wexford County, MI",26165,"2020 Week 26 ending June 27, 2020",2020/26,10,Not Applicable,Not Applicable
,"Wexford County, MI",26165,"2020 Week 27 ending July 04, 2020",2020/27,14,Not Applicable,Not Applicable
,"Wexford County, MI",26165,"2020 Week 37 ending September 12, 2020",2020/37,10,Not Applicable,Not Applicable
,"Wexford County, MI",26165,"2020 Week 42 ending October 17, 2020",2020/42,12,Not Applicable,Not Applicable
,"Wexford County, MI",26165,"2020 Week 46 ending November 14, 2020",2020/46,10,Not Applicable,Not Applicable
,"Wexford County, MI",26165,"2020 Week 49 ending December 05, 2020",2020/49,10,Not Applicable,Not Applicable
,"Wexford County, MI",26165,"2020 Week 51 ending December 19, 2020",2020/51,11,Not Applicable,Not Applicable
,"Wexford County, MI",26165,"2020 Week 53 ending January 02, 2021",2020/53,14,Not Applicable,Not Applicable
,"Aitkin County, MN",27001,"2020 Week 09 ending February 29, 2020",2020/09,10,Not Applicable,Not Applicable
,"Aitkin County, MN",27001,"2020 Week 44 ending October 31, 2020",2020/44,12,Not Applicable,Not Applicable
,"Aitkin County, MN",27001,"2020 Week 46 ending November 14, 2020",2020/46,13,Not Applicable,Not Applicable
,"Aitkin County, MN",27001,"2020 Week 47 ending November 21, 2020",2020/47,14,Not Applicable,Not Applicable
,"Aitkin County, MN",27001,"2020 Week 52 ending December 26, 2020",2020/52,10,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 01 ending January 04, 2020",2020/01,50,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 02 ending January 11, 2020",2020/02,48,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 03 ending January 18, 2020",2020/03,46,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 04 ending January 25, 2020",2020/04,38,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 05 ending February 01, 2020",2020/05,43,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 06 ending February 08, 2020",2020/06,47,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 07 ending February 15, 2020",2020/07,56,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 08 ending February 22, 2020",2020/08,52,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 09 ending February 29, 2020",2020/09,34,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 10 ending March 07, 2020",2020/10,40,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 11 ending March 14, 2020",2020/11,52,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 12 ending March 21, 2020",2020/12,61,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 13 ending March 28, 2020",2020/13,46,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 14 ending April 04, 2020",2020/14,52,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 15 ending April 11, 2020",2020/15,53,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 16 ending April 18, 2020",2020/16,55,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 17 ending April 25, 2020",2020/17,37,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 18 ending May 02, 2020",2020/18,70,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 19 ending May 09, 2020",2020/19,53,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 20 ending May 16, 2020",2020/20,52,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 21 ending May 23, 2020",2020/21,54,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 22 ending May 30, 2020",2020/22,56,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 23 ending June 06, 2020",2020/23,70,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 24 ending June 13, 2020",2020/24,42,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 25 ending June 20, 2020",2020/25,43,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 26 ending June 27, 2020",2020/26,43,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 27 ending July 04, 2020",2020/27,43,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 28 ending July 11, 2020",2020/28,52,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 29 ending July 18, 2020",2020/29,32,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 30 ending July 25, 2020",2020/30,47,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 31 ending August 01, 2020",2020/31,40,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 32 ending August 08, 2020",2020/32,43,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 33 ending August 15, 2020",2020/33,51,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 34 ending August 22, 2020",2020/34,39,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 35 ending August 29, 2020",2020/35,59,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 36 ending September 05, 2020",2020/36,50,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 37 ending September 12, 2020",2020/37,52,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 38 ending September 19, 2020",2020/38,53,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 39 ending September 26, 2020",2020/39,60,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 40 ending October 03, 2020",2020/40,38,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 41 ending October 10, 2020",2020/41,46,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 42 ending October 17, 2020",2020/42,64,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 43 ending October 24, 2020",2020/43,53,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 44 ending October 31, 2020",2020/44,54,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 45 ending November 07, 2020",2020/45,67,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 46 ending November 14, 2020",2020/46,65,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 47 ending November 21, 2020",2020/47,70,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 48 ending November 28, 2020",2020/48,70,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 49 ending December 05, 2020",2020/49,60,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 50 ending December 12, 2020",2020/50,88,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 51 ending December 19, 2020",2020/51,71,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 52 ending December 26, 2020",2020/52,63,Not Applicable,Not Applicable
,"Anoka County, MN",27003,"2020 Week 53 ending January 02, 2021",2020/53,76,Not Applicable,Not Applicable
,"Becker County, MN",27005,"2020 Week 08 ending February 22, 2020",2020/08,10,Not Applicable,Not Applicable
,"Becker County, MN",27005,"2020 Week 09 ending February 29, 2020",2020/09,12,Not Applicable,Not Applicable
,"Becker County, MN",27005,"2020 Week 11 ending March 14, 2020",2020/11,13,Not Applicable,Not Applicable
,"Becker County, MN",27005,"2020 Week 20 ending May 16, 2020",2020/20,14,Not Applicable,Not Applicable
